Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:33:31.303145+00:00,2024-11-01 18:33:31.308483+00:00,2024-11-01 18:33:31.318442+00:00,cat_1.jpg,441x350,0.0329,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:31.344362+00:00,2024-11-01 18:33:31.353122+00:00,2024-11-01 18:33:31.363987+00:00,cat_2.jpg,356x500,0.0346,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:31.389223+00:00,2024-11-01 18:33:31.399290+00:00,2024-11-01 18:33:31.412411+00:00,dog_0.jpg,375x500,0.0381,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0048,Squeezenet
2024-11-01 18:33:31.437502+00:00,2024-11-01 18:33:31.445578+00:00,2024-11-01 18:33:31.457967+00:00,dog_1.jpg,375x500,0.0367,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Squeezenet
2024-11-01 18:33:31.483842+00:00,2024-11-01 18:33:31.489211+00:00,2024-11-01 18:33:31.500236+00:00,1.jpg,499x381,0.0315,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:31.525742+00:00,2024-11-01 18:33:31.538955+00:00,2024-11-01 18:33:31.552728+00:00,cat_0.jpg,640x481,0.0419,21.24,"tabby, tabby cat","tabby, tabby cat",0.0052,Squeezenet
2024-11-01 18:33:31.578519+00:00,2024-11-01 18:33:31.583946+00:00,2024-11-01 18:33:31.593893+00:00,cat_1.jpg,441x350,0.0305,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:31.620515+00:00,2024-11-01 18:33:31.629916+00:00,2024-11-01 18:33:31.641165+00:00,cat_2.jpg,356x500,0.036,99.602,Persian cat,Persian cat,0.0045,Squeezenet
2024-11-01 18:33:31.666004+00:00,2024-11-01 18:33:31.673906+00:00,2024-11-01 18:33:31.684471+00:00,dog_0.jpg,375x500,0.0331,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0041,Squeezenet
2024-11-01 18:33:31.709642+00:00,2024-11-01 18:33:31.717676+00:00,2024-11-01 18:33:31.728746+00:00,dog_1.jpg,375x500,0.0352,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0044,Squeezenet
2024-11-01 18:33:31.758692+00:00,2024-11-01 18:33:31.764125+00:00,2024-11-01 18:33:31.774484+00:00,1.jpg,499x381,0.032,36.797,Italian greyhound,Italian greyhound,0.004,Squeezenet
2024-11-01 18:33:31.799666+00:00,2024-11-01 18:33:31.814035+00:00,2024-11-01 18:33:31.832762+00:00,cat_0.jpg,640x481,0.0509,21.24,"tabby, tabby cat","tabby, tabby cat",0.0064,Squeezenet
2024-11-01 18:33:31.857814+00:00,2024-11-01 18:33:31.863244+00:00,2024-11-01 18:33:31.879263+00:00,cat_1.jpg,441x350,0.04,50.415,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:31.904043+00:00,2024-11-01 18:33:31.913055+00:00,2024-11-01 18:33:31.924022+00:00,cat_2.jpg,356x500,0.035,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:31.951087+00:00,2024-11-01 18:33:31.958929+00:00,2024-11-01 18:33:31.969660+00:00,dog_0.jpg,375x500,0.0338,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0042,Squeezenet
2024-11-01 18:33:31.994526+00:00,2024-11-01 18:33:32.003014+00:00,2024-11-01 18:33:32.013617+00:00,dog_1.jpg,375x500,0.034,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0042,Squeezenet
2024-11-01 18:33:32.039374+00:00,2024-11-01 18:33:32.044808+00:00,2024-11-01 18:33:32.056745+00:00,1.jpg,499x381,0.0324,36.797,Italian greyhound,Italian greyhound,0.0041,Squeezenet
2024-11-01 18:33:32.084107+00:00,2024-11-01 18:33:32.102887+00:00,2024-11-01 18:33:32.115607+00:00,cat_0.jpg,640x481,0.0466,21.24,"tabby, tabby cat","tabby, tabby cat",0.0058,Squeezenet
2024-11-01 18:33:32.141000+00:00,2024-11-01 18:33:32.146417+00:00,2024-11-01 18:33:32.156381+00:00,cat_1.jpg,441x350,0.0332,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:32.183682+00:00,2024-11-01 18:33:32.192303+00:00,2024-11-01 18:33:32.203141+00:00,cat_2.jpg,356x500,0.035,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:32.228308+00:00,2024-11-01 18:33:32.235897+00:00,2024-11-01 18:33:32.246421+00:00,dog_0.jpg,375x500,0.0334,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0042,Squeezenet
2024-11-01 18:33:32.273235+00:00,2024-11-01 18:33:32.281495+00:00,2024-11-01 18:33:32.292062+00:00,dog_1.jpg,375x500,0.0343,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0043,Squeezenet
2024-11-01 18:33:32.317985+00:00,2024-11-01 18:33:32.323852+00:00,2024-11-01 18:33:32.334259+00:00,1.jpg,499x381,0.031,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:32.359476+00:00,2024-11-01 18:33:32.371786+00:00,2024-11-01 18:33:32.389549+00:00,cat_0.jpg,640x481,0.0454,21.24,"tabby, tabby cat","tabby, tabby cat",0.0057,Squeezenet
2024-11-01 18:33:32.415160+00:00,2024-11-01 18:33:32.420971+00:00,2024-11-01 18:33:32.431687+00:00,cat_1.jpg,441x350,0.0324,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:32.457035+00:00,2024-11-01 18:33:32.467221+00:00,2024-11-01 18:33:32.478595+00:00,cat_2.jpg,356x500,0.0383,99.602,Persian cat,Persian cat,0.0048,Squeezenet
2024-11-01 18:33:32.504912+00:00,2024-11-01 18:33:32.512756+00:00,2024-11-01 18:33:32.524263+00:00,dog_0.jpg,375x500,0.0345,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0043,Squeezenet
2024-11-01 18:33:32.549828+00:00,2024-11-01 18:33:32.557813+00:00,2024-11-01 18:33:32.569169+00:00,dog_1.jpg,375x500,0.0342,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0043,Squeezenet
2024-11-01 18:33:32.597262+00:00,2024-11-01 18:33:32.603242+00:00,2024-11-01 18:33:32.614143+00:00,1.jpg,499x381,0.032,36.797,Italian greyhound,Italian greyhound,0.004,Squeezenet
2024-11-01 18:33:32.639610+00:00,2024-11-01 18:33:32.651893+00:00,2024-11-01 18:33:32.665045+00:00,cat_0.jpg,640x481,0.0403,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:32.692601+00:00,2024-11-01 18:33:32.700118+00:00,2024-11-01 18:33:32.711814+00:00,cat_1.jpg,441x350,0.034,50.415,"tabby, tabby cat","tabby, tabby cat",0.0043,Squeezenet
2024-11-01 18:33:32.737887+00:00,2024-11-01 18:33:32.747871+00:00,2024-11-01 18:33:32.759539+00:00,cat_2.jpg,356x500,0.0372,99.602,Persian cat,Persian cat,0.0047,Squeezenet
2024-11-01 18:33:32.784865+00:00,2024-11-01 18:33:32.792645+00:00,2024-11-01 18:33:32.806006+00:00,dog_0.jpg,375x500,0.0375,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0047,Squeezenet
2024-11-01 18:33:32.831360+00:00,2024-11-01 18:33:32.839556+00:00,2024-11-01 18:33:32.855696+00:00,dog_1.jpg,375x500,0.0443,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0055,Squeezenet
2024-11-01 18:33:32.882406+00:00,2024-11-01 18:33:32.887881+00:00,2024-11-01 18:33:32.903814+00:00,1.jpg,499x381,0.0413,36.797,Italian greyhound,Italian greyhound,0.0052,Squeezenet
2024-11-01 18:33:32.930376+00:00,2024-11-01 18:33:32.942553+00:00,2024-11-01 18:33:32.955147+00:00,cat_0.jpg,640x481,0.0397,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:32.980253+00:00,2024-11-01 18:33:32.985878+00:00,2024-11-01 18:33:32.995981+00:00,cat_1.jpg,441x350,0.0327,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:33.021123+00:00,2024-11-01 18:33:33.030315+00:00,2024-11-01 18:33:33.041051+00:00,cat_2.jpg,356x500,0.0349,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:33.068933+00:00,2024-11-01 18:33:33.077231+00:00,2024-11-01 18:33:33.087954+00:00,dog_0.jpg,375x500,0.0346,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0043,Squeezenet
2024-11-01 18:33:33.114224+00:00,2024-11-01 18:33:33.123394+00:00,2024-11-01 18:33:33.133865+00:00,dog_1.jpg,375x500,0.036,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Squeezenet
2024-11-01 18:33:33.159232+00:00,2024-11-01 18:33:33.164634+00:00,2024-11-01 18:33:33.175073+00:00,1.jpg,499x381,0.0305,36.797,Italian greyhound,Italian greyhound,0.0038,Squeezenet
2024-11-01 18:33:33.200110+00:00,2024-11-01 18:33:33.212518+00:00,2024-11-01 18:33:33.229307+00:00,cat_0.jpg,640x481,0.0444,21.24,"tabby, tabby cat","tabby, tabby cat",0.0056,Squeezenet
2024-11-01 18:33:33.256098+00:00,2024-11-01 18:33:33.261728+00:00,2024-11-01 18:33:33.272247+00:00,cat_1.jpg,441x350,0.0311,50.415,"tabby, tabby cat","tabby, tabby cat",0.0039,Squeezenet
2024-11-01 18:33:33.297701+00:00,2024-11-01 18:33:33.305932+00:00,2024-11-01 18:33:33.316728+00:00,cat_2.jpg,356x500,0.0343,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:33.342946+00:00,2024-11-01 18:33:33.350738+00:00,2024-11-01 18:33:33.362444+00:00,dog_0.jpg,375x500,0.0345,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0043,Squeezenet
2024-11-01 18:33:33.388393+00:00,2024-11-01 18:33:33.397726+00:00,2024-11-01 18:33:33.408735+00:00,dog_1.jpg,375x500,0.0369,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Squeezenet
2024-11-01 18:33:33.433421+00:00,2024-11-01 18:33:33.438295+00:00,2024-11-01 18:33:33.449202+00:00,1.jpg,499x381,0.0308,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:33.474615+00:00,2024-11-01 18:33:33.486853+00:00,2024-11-01 18:33:33.499648+00:00,cat_0.jpg,640x481,0.0399,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:33.524741+00:00,2024-11-01 18:33:33.530402+00:00,2024-11-01 18:33:33.540459+00:00,cat_1.jpg,441x350,0.0309,50.415,"tabby, tabby cat","tabby, tabby cat",0.0039,Squeezenet
2024-11-01 18:33:33.565880+00:00,2024-11-01 18:33:33.574634+00:00,2024-11-01 18:33:33.585429+00:00,cat_2.jpg,356x500,0.0347,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:33.610642+00:00,2024-11-01 18:33:33.618520+00:00,2024-11-01 18:33:33.629011+00:00,dog_0.jpg,375x500,0.0379,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0047,Squeezenet
2024-11-01 18:33:33.655008+00:00,2024-11-01 18:33:33.662996+00:00,2024-11-01 18:33:33.673586+00:00,dog_1.jpg,375x500,0.0342,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0043,Squeezenet
2024-11-01 18:33:33.698722+00:00,2024-11-01 18:33:33.704163+00:00,2024-11-01 18:33:33.715122+00:00,1.jpg,499x381,0.0313,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:33.739984+00:00,2024-11-01 18:33:33.752323+00:00,2024-11-01 18:33:33.764953+00:00,cat_0.jpg,640x481,0.04,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:33.790465+00:00,2024-11-01 18:33:33.795856+00:00,2024-11-01 18:33:33.805896+00:00,cat_1.jpg,441x350,0.0301,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:33.830921+00:00,2024-11-01 18:33:33.839771+00:00,2024-11-01 18:33:33.863644+00:00,cat_2.jpg,356x500,0.0535,99.602,Persian cat,Persian cat,0.0067,Squeezenet
2024-11-01 18:33:33.890656+00:00,2024-11-01 18:33:33.898634+00:00,2024-11-01 18:33:33.909835+00:00,dog_0.jpg,375x500,0.0389,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0049,Squeezenet
2024-11-01 18:33:33.936011+00:00,2024-11-01 18:33:33.943871+00:00,2024-11-01 18:33:33.954977+00:00,dog_1.jpg,375x500,0.036,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Squeezenet
2024-11-01 18:33:33.981305+00:00,2024-11-01 18:33:33.986837+00:00,2024-11-01 18:33:33.997111+00:00,1.jpg,499x381,0.031,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:34.022724+00:00,2024-11-01 18:33:34.034915+00:00,2024-11-01 18:33:34.047601+00:00,cat_0.jpg,640x481,0.0397,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:34.072968+00:00,2024-11-01 18:33:34.078550+00:00,2024-11-01 18:33:34.088483+00:00,cat_1.jpg,441x350,0.0303,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:34.113678+00:00,2024-11-01 18:33:34.122615+00:00,2024-11-01 18:33:34.133421+00:00,cat_2.jpg,356x500,0.0348,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:34.158486+00:00,2024-11-01 18:33:34.166313+00:00,2024-11-01 18:33:34.177898+00:00,dog_0.jpg,375x500,0.0344,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0043,Squeezenet
2024-11-01 18:33:34.203439+00:00,2024-11-01 18:33:34.211758+00:00,2024-11-01 18:33:34.223846+00:00,dog_1.jpg,375x500,0.0367,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0046,Squeezenet
2024-11-01 18:33:34.249564+00:00,2024-11-01 18:33:34.255018+00:00,2024-11-01 18:33:34.265890+00:00,1.jpg,499x381,0.0356,36.797,Italian greyhound,Italian greyhound,0.0044,Squeezenet
2024-11-01 18:33:34.291504+00:00,2024-11-01 18:33:34.303667+00:00,2024-11-01 18:33:34.316872+00:00,cat_0.jpg,640x481,0.0404,21.24,"tabby, tabby cat","tabby, tabby cat",0.0051,Squeezenet
2024-11-01 18:33:34.342409+00:00,2024-11-01 18:33:34.347794+00:00,2024-11-01 18:33:34.359076+00:00,cat_1.jpg,441x350,0.0312,50.415,"tabby, tabby cat","tabby, tabby cat",0.0039,Squeezenet
2024-11-01 18:33:34.383407+00:00,2024-11-01 18:33:34.392172+00:00,2024-11-01 18:33:34.403608+00:00,cat_2.jpg,356x500,0.0348,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:34.428629+00:00,2024-11-01 18:33:34.436486+00:00,2024-11-01 18:33:34.450081+00:00,dog_0.jpg,375x500,0.0362,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0045,Squeezenet
2024-11-01 18:33:34.475099+00:00,2024-11-01 18:33:34.482761+00:00,2024-11-01 18:33:34.499617+00:00,dog_1.jpg,375x500,0.041,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0051,Squeezenet
2024-11-01 18:33:34.524590+00:00,2024-11-01 18:33:34.530102+00:00,2024-11-01 18:33:34.540408+00:00,1.jpg,499x381,0.0316,36.797,Italian greyhound,Italian greyhound,0.004,Squeezenet
2024-11-01 18:33:34.565507+00:00,2024-11-01 18:33:34.577718+00:00,2024-11-01 18:33:34.590398+00:00,cat_0.jpg,640x481,0.0397,21.24,"tabby, tabby cat","tabby, tabby cat",0.005,Squeezenet
2024-11-01 18:33:34.615459+00:00,2024-11-01 18:33:34.620960+00:00,2024-11-01 18:33:34.631096+00:00,cat_1.jpg,441x350,0.0302,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:34.656008+00:00,2024-11-01 18:33:34.664880+00:00,2024-11-01 18:33:34.675713+00:00,cat_2.jpg,356x500,0.0352,99.602,Persian cat,Persian cat,0.0044,Squeezenet
2024-11-01 18:33:34.701248+00:00,2024-11-01 18:33:34.708818+00:00,2024-11-01 18:33:34.720952+00:00,dog_0.jpg,375x500,0.035,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0044,Squeezenet
2024-11-01 18:33:34.745824+00:00,2024-11-01 18:33:34.753805+00:00,2024-11-01 18:33:34.764321+00:00,dog_1.jpg,375x500,0.0349,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0044,Squeezenet
2024-11-01 18:33:34.789736+00:00,2024-11-01 18:33:34.795874+00:00,2024-11-01 18:33:34.806174+00:00,1.jpg,499x381,0.0314,36.797,Italian greyhound,Italian greyhound,0.0039,Squeezenet
2024-11-01 18:33:34.831221+00:00,2024-11-01 18:33:34.843133+00:00,2024-11-01 18:33:34.861853+00:00,cat_0.jpg,640x481,0.0517,21.24,"tabby, tabby cat","tabby, tabby cat",0.0065,Squeezenet
2024-11-01 18:33:34.889162+00:00,2024-11-01 18:33:34.894760+00:00,2024-11-01 18:33:34.906351+00:00,cat_1.jpg,441x350,0.0405,50.415,"tabby, tabby cat","tabby, tabby cat",0.0051,Squeezenet
2024-11-01 18:33:34.936758+00:00,2024-11-01 18:33:34.945593+00:00,2024-11-01 18:33:34.956328+00:00,cat_2.jpg,356x500,0.0345,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:34.981709+00:00,2024-11-01 18:33:34.989005+00:00,2024-11-01 18:33:34.999628+00:00,dog_0.jpg,375x500,0.0332,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0042,Squeezenet
2024-11-01 18:33:35.024750+00:00,2024-11-01 18:33:35.032451+00:00,2024-11-01 18:33:35.045749+00:00,dog_1.jpg,375x500,0.0362,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Squeezenet
2024-11-01 18:33:35.071083+00:00,2024-11-01 18:33:35.076496+00:00,2024-11-01 18:33:35.087509+00:00,1.jpg,499x381,0.036,36.797,Italian greyhound,Italian greyhound,0.0045,Squeezenet
2024-11-01 18:33:35.113392+00:00,2024-11-01 18:33:35.125115+00:00,2024-11-01 18:33:35.145084+00:00,cat_0.jpg,640x481,0.0481,21.24,"tabby, tabby cat","tabby, tabby cat",0.006,Squeezenet
2024-11-01 18:33:35.169947+00:00,2024-11-01 18:33:35.175393+00:00,2024-11-01 18:33:35.185429+00:00,cat_1.jpg,441x350,0.0302,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:35.210492+00:00,2024-11-01 18:33:35.219782+00:00,2024-11-01 18:33:35.230466+00:00,cat_2.jpg,356x500,0.0346,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:35.255540+00:00,2024-11-01 18:33:35.263441+00:00,2024-11-01 18:33:35.273966+00:00,dog_0.jpg,375x500,0.0331,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0041,Squeezenet
2024-11-01 18:33:35.299252+00:00,2024-11-01 18:33:35.307241+00:00,2024-11-01 18:33:35.317850+00:00,dog_1.jpg,375x500,0.0333,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0042,Squeezenet
2024-11-01 18:33:35.343719+00:00,2024-11-01 18:33:35.350240+00:00,2024-11-01 18:33:35.361045+00:00,1.jpg,499x381,0.0343,36.797,Italian greyhound,Italian greyhound,0.0043,Squeezenet
2024-11-01 18:33:35.387561+00:00,2024-11-01 18:33:35.399664+00:00,2024-11-01 18:33:35.412274+00:00,cat_0.jpg,640x481,0.0412,21.24,"tabby, tabby cat","tabby, tabby cat",0.0052,Squeezenet
2024-11-01 18:33:35.437646+00:00,2024-11-01 18:33:35.442797+00:00,2024-11-01 18:33:35.452699+00:00,cat_1.jpg,441x350,0.0303,50.415,"tabby, tabby cat","tabby, tabby cat",0.0038,Squeezenet
2024-11-01 18:33:35.477478+00:00,2024-11-01 18:33:35.486476+00:00,2024-11-01 18:33:35.497107+00:00,cat_2.jpg,356x500,0.0344,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:35.522430+00:00,2024-11-01 18:33:35.530344+00:00,2024-11-01 18:33:35.540897+00:00,dog_0.jpg,375x500,0.0336,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0042,Squeezenet
2024-11-01 18:33:35.566809+00:00,2024-11-01 18:33:35.574488+00:00,2024-11-01 18:33:35.587793+00:00,dog_1.jpg,375x500,0.0356,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0045,Squeezenet
2024-11-01 18:33:35.613975+00:00,2024-11-01 18:33:35.619328+00:00,2024-11-01 18:33:35.630196+00:00,1.jpg,499x381,0.0327,36.797,Italian greyhound,Italian greyhound,0.0041,Squeezenet
2024-11-01 18:33:35.658928+00:00,2024-11-01 18:33:35.670932+00:00,2024-11-01 18:33:35.683442+00:00,cat_0.jpg,640x481,0.0414,21.24,"tabby, tabby cat","tabby, tabby cat",0.0052,Squeezenet
2024-11-01 18:33:35.710390+00:00,2024-11-01 18:33:35.716761+00:00,2024-11-01 18:33:35.727376+00:00,cat_1.jpg,441x350,0.0317,50.415,"tabby, tabby cat","tabby, tabby cat",0.004,Squeezenet
2024-11-01 18:33:35.752303+00:00,2024-11-01 18:33:35.761000+00:00,2024-11-01 18:33:35.772137+00:00,cat_2.jpg,356x500,0.0365,99.602,Persian cat,Persian cat,0.0046,Squeezenet
2024-11-01 18:33:35.801160+00:00,2024-11-01 18:33:35.809646+00:00,2024-11-01 18:33:35.820865+00:00,dog_0.jpg,375x500,0.0372,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0047,Squeezenet
2024-11-01 18:33:35.846040+00:00,2024-11-01 18:33:35.854136+00:00,2024-11-01 18:33:35.870308+00:00,dog_1.jpg,375x500,0.0442,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0055,Squeezenet
2024-11-01 18:33:35.896992+00:00,2024-11-01 18:33:35.902673+00:00,2024-11-01 18:33:35.914867+00:00,1.jpg,499x381,0.0364,36.797,Italian greyhound,Italian greyhound,0.0046,Squeezenet
2024-11-01 18:33:35.940326+00:00,2024-11-01 18:33:35.952475+00:00,2024-11-01 18:33:35.968770+00:00,cat_0.jpg,640x481,0.0468,21.24,"tabby, tabby cat","tabby, tabby cat",0.0058,Squeezenet
2024-11-01 18:33:35.994251+00:00,2024-11-01 18:33:36.000250+00:00,2024-11-01 18:33:36.010267+00:00,cat_1.jpg,441x350,0.0328,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:36.035113+00:00,2024-11-01 18:33:36.043778+00:00,2024-11-01 18:33:36.054472+00:00,cat_2.jpg,356x500,0.0342,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:36.079465+00:00,2024-11-01 18:33:36.087301+00:00,2024-11-01 18:33:36.097792+00:00,dog_0.jpg,375x500,0.0332,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0042,Squeezenet
2024-11-01 18:33:36.122888+00:00,2024-11-01 18:33:36.131360+00:00,2024-11-01 18:33:36.141902+00:00,dog_1.jpg,375x500,0.0337,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0042,Squeezenet
2024-11-01 18:33:36.167475+00:00,2024-11-01 18:33:36.173183+00:00,2024-11-01 18:33:36.186445+00:00,1.jpg,499x381,0.0377,36.797,Italian greyhound,Italian greyhound,0.0047,Squeezenet
2024-11-01 18:33:36.213229+00:00,2024-11-01 18:33:36.225789+00:00,2024-11-01 18:33:36.241439+00:00,cat_0.jpg,640x481,0.0436,21.24,"tabby, tabby cat","tabby, tabby cat",0.0054,Squeezenet
2024-11-01 18:33:36.267958+00:00,2024-11-01 18:33:36.274125+00:00,2024-11-01 18:33:36.284180+00:00,cat_1.jpg,441x350,0.0328,50.415,"tabby, tabby cat","tabby, tabby cat",0.0041,Squeezenet
2024-11-01 18:33:36.309595+00:00,2024-11-01 18:33:36.317869+00:00,2024-11-01 18:33:36.328472+00:00,cat_2.jpg,356x500,0.0344,99.602,Persian cat,Persian cat,0.0043,Squeezenet
2024-11-01 18:33:36.353558+00:00,2024-11-01 18:33:36.360845+00:00,2024-11-01 18:33:36.371383+00:00,dog_0.jpg,375x500,0.0331,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0041,Squeezenet
2024-11-01 18:33:36.396241+00:00,2024-11-01 18:33:36.404409+00:00,2024-11-01 18:33:36.420997+00:00,dog_1.jpg,375x500,0.0398,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.005,Squeezenet
2024-11-01 18:33:36.446768+00:00,2024-11-01 18:33:36.452166+00:00,2024-11-01 18:33:36.462636+00:00,1.jpg,499x381,0.0306,36.797,Italian greyhound,Italian greyhound,0.0038,Squeezenet
